-0.3347829 	-0.10754142	 0.19175896	 0.25943449	 0.28870943
-0.25047678	-0.3236694 	-0.20958596	-0.18646742	-0.12010914
-0.05587258	-0.2019567 	-0.35889173	-0.29607517	-0.20289432
 0.07571947	 0.17749329	 0.08818468	 0.0473589 	-0.02777846

-0.12945917	 0.04548172	 0.31319523	 0.35420364	 0.35213852
-0.23444974	-0.16253559	-0.01151345	 0.09815724	 0.21259516
-0.10275159	-0.26471922	-0.32764238	-0.27058536	-0.13160974
 0.02139131	-0.20891382	-0.15894471	-0.14486599	-0.07730832
 0.23917887	 0.33858684	 0.24127933	 0.20339817	 0.08628007

-0.16727775	-0.01928632	 0.2783964 	 0.33845466	 0.252599  
-0.28378332	-0.05216475	 0.16682701	 0.22528148	 0.24220894
-0.17654772	-0.23144262	-0.17305528	-0.1295246 	-0.09168552
-0.07041234	-0.17445408	-0.28318679	-0.31047225	-0.16863957
-0.00296221	 0.12055822	 0.16123252	 0.02430719	-0.0392205 

-0.18204352	-0.09965512	 0.16346459	 0.2196313 	 0.3425698 
-0.08577369	-0.17583813	-0.18256503	-0.16710588	-0.04659377
 0.03190815	-0.25156766	-0.32145166	-0.34414291	-0.25129962
 0.17159384	 0.11133505	 0.16819473	 0.10938975	 0.06258296
 0.31555212	 0.50765657	 0.52878678	 0.40942359	 0.21362178

 0.01820892	-0.05295696	-0.27150244	-0.34492218	-0.22007568
 0.24206536	 0.05693784	-0.29764482	-0.34776202	-0.34131682
 0.28086489	 0.28100109	 0.12677328	 0.05278074	-0.02426796
 0.32662857	 0.42791477	 0.43317416	 0.33850467	 0.19234337
 0.2127095 	 0.21589541	 0.21911818	 0.20276868	 0.09094985

 0.25279656	 0.01899639	-0.23029867	-0.32900056	-0.23005757
 0.36869416	 0.15898529	-0.10706802	-0.23240624	-0.34754026
 0.28347132	 0.35477173	 0.27979171	 0.10875104	 0.02770028
 0.11701338	 0.28019661	 0.39338937	 0.37168318	 0.26618117
-0.06892087	-0.09449853	-0.13472201	-0.08251961	-0.01158763

 0.11679953	 0.13228647	 0.03735386	 0.01931032	 0.09930611
 0.27537912	 0.2991704 	 0.12028767	 0.0785352 	 0.04087847
 0.13932888	-0.01764936	-0.2509433 	-0.18660681	-0.10406414
-0.10579894	-0.28438193	-0.35561523	-0.12404347	-0.02382578
-0.18935443	-0.13029678	 0.0338949 	 0.14997765	 0.188815  

 0.08380301	 0.25811779	 0.15769112	 0.08889687	 0.04781708
  2.46185854e-01	  2.19207361e-01	  6.39933132e-05	 -4.03990895e-02	  -1.45827215e-02
 0.1452183 	-0.1869749 	-0.38088158	-0.22693212	-0.1143269 
-0.11115547	-0.33927521	-0.266132  	-0.12708655	 0.08399946
-0.12977876	-0.04867772	 0.10886021	 0.24317974	 0.12063536

 0.05756272	 0.17974629	 0.10302205	 0.01551385	 0.01319909
 0.23537685	 0.24009377	 0.06458053	 0.13893092	 0.05255125
 0.21642391	-0.03611279	-0.23545   	-0.10129772	 0.01562204
 0.01466709	-0.26442015	-0.29230747	-0.1849585 	 0.02470809
-0.17107983	-0.06886902	 0.06453893	 0.14208348	 0.18809409

 0.17292766	 0.26955342	 0.23804797	 0.03435252	-0.00029343
 0.23789893	 0.12257566	-0.17434995	-0.14904286	-0.02586002
-0.05220767	-0.26803792	-0.39412293	-0.32016948	-0.056158  
-0.13998754	-0.21615039	-0.13057567	 0.0395525 	 0.10494342
-0.0066191 	-0.00762192	 0.18078642	 0.22879635	 0.14456333

 0.04002226	-0.11130206	-0.0358248 	-0.07102147	-0.06495491
-0.15416324	-0.3500278 	-0.24970703	-0.15400761	-0.1630877 
-0.42310914	-0.35744831	-0.06615958	 0.04969468	-0.03022292
-0.1988484 	 0.1062609 	 0.3720704 	 0.40459999	 0.06168249
 0.07158253	 0.30488414	 0.24264392	 0.02781831	-0.14581357

 0.01076274	-0.16643347	-0.05067321	-0.02103723	-0.04110666
-0.22388916	-0.3218604 	-0.23418689	-0.0293502 	-0.13965192
-0.27125499	-0.07885066	 0.20417836	 0.21243493	-0.00157199
-0.01195293	 0.29450172	 0.48900664	 0.24957724	 0.02914529
 0.15777236	 0.1379727 	 0.05362464	-0.10362359	-0.14652835

 0.16325101	 0.35435241	 0.39974079	 0.1732567 	-0.01545595
-0.08334803	 0.11475406	 0.33445138	 0.25963765	 0.08092279
-0.33716756	-0.27060583	-0.00898968	 0.30784893	 0.07621495
-0.31685978	-0.30780587	-0.06035297	 0.21364854	 0.14024602
-0.13127902	-0.09355055	 0.14721866	 0.1251377 	-0.07740489

 0.04739638	 0.31916341	 0.33864757	 0.16537169	 0.1166756 
-0.13394466	-0.07144248	 0.12041949	 0.21065179	 0.08628636
-0.3997235 	-0.33504292	 0.02244258	 0.25645372	 0.16142575
-0.31700069	-0.32265574	 0.05980058	 0.20899908	 0.02577056
-0.04773443	-0.02864992	 0.01662332	 0.08184591	-0.13584597

 0.13431646	 0.30100155	 0.3630563 	 0.18979868	 0.07790902
-0.09350645	 0.11604162	 0.32691875	 0.26644596	 0.04290705
-0.3258321 	-0.29867578	-0.0025382 	 0.18573958	 0.12021006
-0.31993178	-0.3110491 	 0.09243735	 0.1852911 	 0.10628598
-0.14733946	-0.11718442	 0.13043644	 0.04366614	-0.05624028

-0.10962107	 0.11898541	 0.26713651	 0.30133379	 0.1816556 
-0.26834828	-0.37976873	-0.13162367	 0.20868222	 0.12827995
-0.30664068	-0.45720661	-0.14552051	 0.18900599	 0.22912411
-0.13658573	-0.24714865	 0.02116345	 0.16012266	 0.09400755
-0.06586803	-0.08047491	 0.11038745	 0.03592697	-0.12357096

-0.30463338	-0.23475464	-0.29938155	-0.14404432	 0.08443254
-0.17065786	-0.26415262	-0.40580443	-0.28904724	-0.09001523
 0.12375827	 0.04893866	-0.09208627	-0.22030252	-0.2425091 
 0.24182558	 0.42502585	 0.03578064	-0.3262898 	-0.25561613
 0.09995604	 0.20318553	-0.10788096	-0.32904065	-0.15655789

-0.17332058	-0.33454496	-0.44063032	-0.35120919	-0.16459613
-0.05252465	-0.13795295	-0.34224999	-0.4123823 	-0.22357263
 0.29427972	 0.33112055	 0.01890835	-0.339084  	-0.21189444
 0.38602164	 0.45578259	 0.10561132	-0.3733288 	-0.20253199
 0.17654143	 0.21732439	-0.1279293 	-0.18504304	-0.06018578
